'l3UCBGn&'		'30'	'2'	'36'	'443041'	'1'	'САМАРА'	'УЛ.КРАСНОАРМЕЙСКАЯ,76'	'043601001'	'СФ ОАО "УРСА БАНК"'	'УРСА БАНК'	'043601819'			'01'			'(846)2296551,2696262'	'323/10'	'94971891'	07.02.07		'30101810700000000819'	03.07.06		
'@|6E8ppK'		'30'	'2'	'42'	'398059'	'1'	'ЛИПЕЦК'	'УЛ.ОКТЯБРЬСКАЯ,24'	'044206001'	'ФИЛИАЛ "ЛИПЕЦКИЙ" ООО "СЛАВИНВЕСТБАНК"'	'ЛИПЕЦКИЙ'	'044206712'			'01'			'(4742)233415'	'2820/5'	'93929869'	13.07.06		'30101810200000000712'	06.07.06		
'v@bnk$0t'		'30'	'2'	'45'	'127560'	'1'	'МОСКВА'	'УЛ.ПРИШВИНА,17'	'044552000'	'МОСКОВСКИЙ ФИЛИАЛ ОАО АКБ "РОСБАНК"'	'РОСБАНК'	'044552272'			'01'			'(495)1010101'	'2272/19'	'74466754'	14.02.07		'30101810200000000272'	06.07.06		
'jbhGg4kB'		'30'	'2'	'45'	'115191'	'1'	'МОСКВА'	'УЛ.Б.ТУЛЬСКАЯ,2'	'044552000'	'ФБ "СЕВЕРНАЯ КАЗНА" ОАО В Г.МОСКВЕ'	'СЕВЕРНАЯ КАЗНА'	'044552720'			'01'			'(495)6337678'	'2083/11'	'96045349'	14.08.06		'30101810600000000720'	06.07.06		
'Ydu8C5wx'	'ЛИКВ'	'91'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044579000'	'КУ ООО КБ "ЭМАЛ" ГК АСВ'	'ЭМАЛ'	'044579160'			'01'			'(495)7253125 ДОБ.4479'	'3103'		21.05.07		'30101810500000000160'	06.07.06		
'2aKv4Y-6'		'30'	'2'	'50'	'630099'	'1'	'НОВОСИБИРСК'	'КРАСНЫЙ ПР.,29/ТРУДОВАЯ,4'	'045005000'	'ФИЛИАЛ "НОВОСИБИРСКИЙ" ЗАО "ГЛОБЭКСБАНК"'	'НОВОСИБИРСКИЙ'	'045005750'			'00'			'(383)2277135'	'1942/11'	'95472061'	12.02.07		'30101810100000000750'	06.07.06		
'C9%Q(M=t'		'30'	'2'	'71'	'625000'	'1'	'ТЮМЕНЬ'	'УЛ.МАКСИМА ГОРЬКОГО,74'	'047130000'	'ФИЛИАЛ "ТЮМЕНСКИЙ" ОАО КБ "МЕЧЕЛ-БАНК"'	'ТЮМЕНСКИЙ'	'047130615'			'01'			'(3452)396867'	'419/6'	'95831034'	12.02.07		'30101810700000000615'	06.07.06		
'@mJCq3X&'		'30'	'2'	'17'	'600001'	'1'	'ВЛАДИМИР'	'ПР.ЛЕНИНА,15'	'041708001'	'ФИЛИАЛ "ВЛАДИМИРСКИЙ" ОАО "ТЭМБР-БАНК"'	'ВЛАДИМИРСКИЙ'	'041708779'			'01'			'(4922)442969'	'2764/2'	'93564474'	08.02.07		'30101810700000000779'	10.07.06		
'BNKc#raO'		'30'	'2'	'36'	'443090'	'1'	'САМАРА'	'УЛ.АНТОНОВА-ОВСЕЕНКО,59Б'	'043602000'	'ФИЛИАЛ "САМАРСКИЙ" ОАО КБ "СПУТНИК"'	'САМАРСКИЙ'	'043602748'			'01'			'(846)2420245'	'1071/1'	'94974276'	31.07.06		'30101810700000000748'	10.07.06		
'GM|)nGE-'	'ЛИКВ'	'91'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044585000'	'КУ АКБ "МЕЖПРОМБАНК" (ОАО) - ГК "АСВ"'	'МЕЖПРОМБАНК'	'044585664'			'01'			'(495)7440112'	'3133'		04.04.07		'30101810900000000664'	10.07.06		
'kv=!8grg'		'30'	'2'	'46'	'142100'	'1'	'ПОДОЛЬСК'	'УЛ.КОМСОМОЛЬСКАЯ,46'	'044695000'	'ПОДОЛЬСКИЙ ФИЛИАЛ "ТКБ" (ЗАО)'	'ТКБ'	'044695261'			'01'			'(27)556515'	'2210/10'	'93726287'	31.07.06		'30101810700000000261'	10.07.06		
'gR7>cIMw'		'30'	'2'	'60'	'344010'	'1'	'РОСТОВ-НА-ДОНУ'	'ПР.ВОРОШИЛОВСКИЙ,46/176'	'046015001'	'РДФ АКБ "ЭЛЕКТРОНИКА" ОАО'	'ЭЛЕКТРОНИКА'	'046015244'			'01'			'(863)2403562,2403576'	'488/7'	'95034881'	20.07.06		'30101810000000000244'	10.07.06		
'HEl?t!ij'	'ЛИКВ'	'91'	'1'	'45'	'123430'	'1'	'МОСКВА'	'ПЯТНИЦКОЕ Ш.,35'	'044583001'	'КУ АКБ "АЛЬЯНС-КАПИТАЛ" (ОАО)'	'АЛЬЯНС-КАПИТАЛ'	'044583780'			'01'			'(495)2206003,2548783'	'3230'		01.08.07		'30101810000000000780'	13.07.06		
'E*usXKE<'		'30'	'2'	'18'	'400131'	'1'	'ВОЛГОГРАД'	'УЛ.СОВЕТСКАЯ,27'	'041806001'	'ФИЛИАЛ "ВОЛГОГРАДСКИЙ" ООО "СЛАВИНВЕСТБАНК"'	'ВОЛГОГРАДСКИЙ'	'041806882'			'01'			'(8442)237484,232046'	'2820/4'		04.09.06		'30101810800000000882'	17.07.06		
'N=lx!KjP'		'30'	'2'	'20'	'394018'	'1'	'ВОРОНЕЖ'	'УЛ.ФРИДРИХА ЭНГЕЛЬСА,74'	'042007001'	'ФИЛИАЛ "ВОРОНЕЖСКИЙ" ООО "СЛАВИНВЕСТБАНК"'	'ВОРОНЕЖСКИЙ'	'042007792'			'01'			'(4732)205274,766407'	'2820/2'	'95872850'	03.08.06		'30101810900000000792'	17.07.06		
'uMG$!jVD'	'ЛИКВ'	'90'	'1'	'45'	'119034'	'1'	'МОСКВА'	'САЙМОНОВСКИЙ ПР-Д,7 СТР.1'	'044583001'	'ЛИКВИДАЦИОННАЯ КОМИССИЯ ОАО "БРПП"'	'БРПП'	'044583261'	'261161600'	'201791'	'01'			'(495)2320364'	'2266'		17.07.06		'30101810600000000261'	17.07.06		
'ue3nVWHz'		'30'	'2'	'63'	'410002'	'1'	'САРАТОВ'	'УЛ.БАБУШКИН ВЗВОЗ,10'	'046311001'	'ФИЛИАЛ "САРАТОВСКИЙ" ООО "СЛАВИНВЕСТБАНК"'	'САРАТОВСКИЙ'	'046311855'			'01'			'(8452)235805,235484'	'2820/3'	'93040860'	07.09.06		'30101810200000000855'	17.07.06		
'w$(Z$NT5'		'30'	'2'	'69'	'634050'	'1'	'ТОМСК'	'ПР.ЛЕНИНА,94'	'046902001'	'ФКБ "ЮНИАСТРУМ БАНК"(ООО) В ТОМСКЕ'	'ЮНИАСТРУМ БАНК'	'046902715'			'01'			'(3822)517252,517262'	'2771/31'	'95122616'	03.08.06		'30101810500000000715'	17.07.06		
'sf+*f%m#'		'30'	'2'	'89'	'430000'	'1'	'САРАНСК'	'УЛ.Б.ХМЕЛЬНИЦКОГО,42А'	'048952001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.САРАНСКЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.САРАНС'	'048952710'			'01'			'(8342)473584,479690'	'1000/59'	'93393009'	08.06.07		'30101810500000000710'	17.07.06		
'daeBIF+F'		'30'	'2'	'03'	'350002'	'1'	'КРАСНОДАР'	'УЛ.СЕВЕРНАЯ,464'	'040349001'	'КРАСНОДАРСКИЙ Ф-Л ЗАО МКБ "МОСКОМПРИВАТБАНК"'	'МОСКОМПРИВАТБАНК'	'040349562'			'01'			'(861)2746432,2746433'	'2827/20'	'95098510'	11.12.06		'30101810800000000562'	20.07.06		
'K%iy2Qs8'		'30'	'2'	'45'	'113184'	'1'	'МОСКВА'	'ПЯТНИЦКИЙ ПЕР.,3/4 СТР.3'	'044599000'	'МФ ЗАО АКБ "ЛАКМА"'	'ЛАКМА'	'044599670'			'01'			'(495)9535765'	'2249/1'	'94123298'	16.07.07		'30101810700000000670'	20.07.06		
'Sa)Li24$'		'30'	'2'	'61'	'390000'	'1'	'РЯЗАНЬ'	'УЛ.КОЛЬЦОВА,1'	'046126001'	'РЯЗАНСКИЙ ФИЛИАЛ ООО КБ "ТРАНСПОРТНЫЙ"'	'ТРАНСПОРТНЫЙ'	'046126727'			'01'			'(4912)939050,307584'	'3174/1'	'96055974'	07.09.06		'30101810400000000727'	20.07.06		
'P0UhmCBn'		'30'	'2'	'29'	'248000'	'1'	'КАЛУГА'	'УЛ.ДЗЕРЖИНСКОГО,43'	'042908001'	'КАЛУЖСКИЙ ФИЛИАЛ АКБ "РУССЛАВБАНК"(ЗАО)'	'РУССЛАВБАНК'	'042908726'			'01'			'(4842)570797,573812'	'1073/4'	'96111359'	25.09.06		'30101810300000000726'	24.07.06		
'oC950OYe'		'30'	'2'	'40'	'191023'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.САДОВАЯ,34'	'044030001'	'САНКТ-ПЕТЕРБУРГСКИЙ Ф-Л ОАО "БАЛТИЙСКИЙ БАНК"'	'БАЛТИЙСКИЙ БАНК'	'044030804'			'01'			'(812)3269126'	'128/28'	'94665243'	27.07.06		'30101810100000000804'	24.07.06		
'J*IP?*&X'	'ОТЗВ'	'30'	'2'	'94'	'426034'	'1'	'ИЖЕВСК'	'УЛ.ЛИХВИНЦЕВА,76'	'049401001'	'ИФ ОАО КБ "ФУНДАМЕНТ-БАНК"'	'ФУНДАМЕНТ-БАНК'	'049401733'			'01'			'(3412)500111'	'2118/4'	'95285086'	08.02.07		'30101810200000000733'	24.07.06	15.11.07	'zlGfhOxv'
'sJ#OdIM0'	'ЛИКВ'	'90'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044525000'	'ЛИКВИДАТОР ООО КБ "НЕФТЯНОЙ"- ГК АСВ'	'НЕФТЯНОЙ'	'044525627'			'01'			'(495)7440112'	'1423'		31.07.06		'30101810600000000627'	31.07.06		
'#2-HDjpu'		'30'	'2'	'29'	'248000'	'1'	'КАЛУГА'	'УЛ.АКАДЕМИКА КОРОЛЕВА,4,ОФИС 1'	'042908001'	'КАЛУЖСКИЙ Ф-Л ОАО "АБ "ПУШКИНО"'	'ПУШКИНО'	'042908724'			'01'			'(4842)547822'	'391/6'	'96112057'	21.09.06		'30101810700000000724'	03.08.06		
'xMbtRz81'		'30'	'2'	'40'	'192171'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПР.ОБУХОВСКОЙ ОБОРОНЫ,161,Л.А'	'044030001'	'ФИЛИАЛ КБ "ЛЕГИОН" (ООО) В Г.САНКТ-ПЕТЕРБУРГ'	'ЛЕГИОН'	'044030803'			'01'			'(812)6221170'	'3117/4'	'94685783'	26.02.07		'30101810800000000803'	03.08.06		
'Hgp10OIu'		'30'	'2'	'41'	'188300'	'1'	'ГАТЧИНА'	'УЛ.РАДИЩЕВА,18А'	'044102000'	'ГАТЧИНСКИЙ ФИЛИАЛ АКБ "РУССЛАВБАНК"(ЗАО)'	'РУССЛАВБАНК'	'044102695'			'01'			'(812)9260370'	'1073/5'	'79859837'	12.10.06		'30101810400000000695'	03.08.06		
'1x$H6EU5'		'50'	'0'	'45'	'125124'	'1'	'МОСКВА'	'УЛ.ПРАВДЫ,6 СТР.2'	'044566002'	'ГОЛОВНОЕ ХРАНИЛИЩЕ (Г.МОСКВА) ЦХ БАНКА РОССИИ'	'ГОЛОВНОЕ ХРАНИЛИЩЕ(Г.МОСКВА) Ц'	'044517002'			'00'	'112258'		'(495)7719313,7719233'			03.08.06			03.08.06		
'a2h=*(HG'		'30'	'2'	'71'	'625013'	'1'	'ТЮМЕНЬ'	'УЛ.ПЕРМЯКОВА,24/1'	'047130000'	'ЗАПАДНО-СИБИРСКИЙ ФИЛИАЛ ОАО "АК БАРС" БАНК'	'АК БАРС'	'047130616'			'01'			'(3452)311055,311059'	'2590/36'	'95843362'	19.02.07		'30101810000000000616'	03.08.06		
'Ny<wkpsh'		'30'	'2'	'18'	'400026'	'1'	'ВОЛГОГРАД'	'ПР.ГЕРОЕВ СТАЛИНГРАДА,40'	'041824000'	'ФИЛИАЛ "ВОЛГОГРАДСКИЙ" ОАО АКБ "АВАНГАРД"'	'ВОЛГОГРАДСКИЙ'	'041824883'			'01'			'(8442)670201'	'2879/10'	'97015333'	04.09.06		'30101810900000000883'	07.08.06		
'=8GBSNsc'		'30'	'2'	'27'	'236006'	'1'	'КАЛИНИНГРАД'	'МОСКОВСКИЙ ПР.,40'	'042748001'	'ФИЛИАЛ ОАО "СВЕДБАНК" В Г.КАЛИНИНГРАДЕ'	'СВЕДБАНК'	'042748872'			'01'			'(4012)304040'	'3064/2'	'95711086'	11.07.07		'30101810700000000872'	07.08.06		
'(izEO*Mu'		'20'	'2'	'45'	'115054'	'1'	'МОСКВА'	'ПАВЕЛЕЦКАЯ ПЛ.,2 СТР.2,11 ЭТ.'	'044525000'	'ООО "Ю БИ ЭС БАНК"'	'Ю БИ ЭС БАНК'	'044525733'			'01'			'(495)6482000'	'3463'	'94496272'	04.12.06		'30101810400000000733'	07.08.06		
'VSPB7=43'		'30'	'2'	'87'	'167000'	'1'	'СЫКТЫВКАР'	'УЛ.КУРАТОВА,77'	'048702001'	'ФИЛИАЛ КБ "РОСПРОМБАНК" (ООО) В Г. СЫКТЫВКАРЕ'	'РОСПРОМБАНК'	'048702731'			'01'			'(8212)247817,293013'	'3204/6'	'40819841'	11.09.06		'30101810500000000731'	07.08.06		
'S#BSQ1qY'		'30'	'2'	'27'	'236039'	'1'	'КАЛИНИНГРАД'	'УЛ.ОРЕХОВАЯ,7-19'	'042748001'	'КАЛИНИНГРАДСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'	'СВЯЗЬ-БАНК'	'042748898'			'01'			'(4012)565470'	'1470/35'	'95712476'	12.03.07		'30101810700000000898'	10.08.06		
'C9-8BFBD'	'ЛИКВ'	'91'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044583001'	'КУ АКБ ИНВЕСТИЦИЙ И ТЕХНОЛОГИЙ (ЗАО)-ГК "АСВ"'	'АСВ'	'044583709'			'01'			'(495)7440146'	'2367'		10.08.06		'30101810900000000709'	10.08.06		
'e9e|fLtV'		'30'	'2'	'60'	'347928'	'1'	'ТАГАНРОГ'	'УЛ.ЗАВОДСКАЯ,3'	'046013000'	'ФИЛИАЛ "ТАГАНРОГСКИЙ" ОАО "СКБ-БАНК"'	'ТАГАНРОГСКИЙ'	'046013248'			'01'			'(8634)626250'	'705/35'	'95053128'	14.12.06		'30101810400000000248'	10.08.06		
'1cr$saX$'		'40'	'3'	'40'	'197762'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ЯКОРНАЯ ПЛ.,2'	'044030001'	'ПУ БАНКА РОССИИ КРОНШТАДТСКОЕ'	'БАНКА РОССИИ КРОНШТАДТСКОЕ'	'044082002'			'00'	'121546'		'(812)3119022,3119054'			15.10.07			17.08.06		
'ABU8CXUQ'	'ЛИКВ'	'91'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044585000'	'КУ "ЕРКБ" (ООО) - ГК "АСВ"'	'ЕРКБ'	'044585261'	'003161286'	'201779'	'01'			'(495)7440112'	'3148'		12.02.07		'30101810400000000261'	17.08.06		
'|N)Hzx#t'		'30'	'2'	'54'	'302030'	'1'	'ОРЕЛ'	'УЛ.МОСКОВСКАЯ,28'	'045402001'	'ФКБ "ЮНИАСТРУМ БАНК" (ООО) В ОРЛЕ'	'ЮНИАСТРУМ БАНК'	'045402705'			'01'			'(4862)541400,542039'	'2771/32'	'95752978'	19.10.06		'30101810400000000705'	17.08.06		
'wzVD5zey'		'30'	'2'	'80'	'450005'	'1'	'УФА'	'УЛ.ПАРХОМЕНКО,84/94'	'048071000'	'ФИЛИАЛ ОАО КБ "СТРОЙКРЕДИТ" В Г.УФЕ'	'СТРОЙКРЕДИТ'	'048071942'			'01'			'(347)2733966,2732675'	'18/14'	'96217537'	07.02.07		'30101810900000000942'	17.08.06		
'UCyP67dA'		'30'	'2'	'20'	'394030'	'1'	'ВОРОНЕЖ'	'УЛ.КОЛЬЦОВСКАЯ,31'	'042007001'	'ФИЛИАЛ N3652 ВТБ 24 (ЗАО)'	'ФИЛИАЛ N3652 ВТБ 24 (ЗАО)'	'042007738'			'01'			'(4732)355395'	'1623/51'	'95884332'	10.01.07		'30101810100000000738'	21.08.06		
'=iD(6Q=L'		'30'	'2'	'57'	'614000'	'1'	'ПЕРМЬ'	'УЛ.ОРДЖОНИКИДЗЕ,41'	'045773001'	'ПЕРМСКИЙ ФИЛИАЛ ОАО "АК БАРС" БАНК'	'АК БАРС'	'045773877'			'01'			'(342)2121606,2127174'	'2590/37'	'95909233'	22.03.07		'30101810600000000877'	21.08.06		
'<49-PhBB'		'30'	'2'	'70'	'300041'	'1'	'ТУЛА'	'КРАСНОАРМЕЙСКИЙ ПР.,17'	'047003001'	'ТУЛЬСКИЙ ФИЛИАЛ "НОМОС-БАНКА" (ОАО)'	'НОМОС-БАНКА'	'047003718'			'01'			'(4872)365380'	'2209/12'	'95735282'	03.07.07		'30101810300000000718'	21.08.06		
'$yU7|HWC'		'30'	'2'	'17'	'600000'	'1'	'ВЛАДИМИР'	'УЛ.КНЯГИНИНСКАЯ,7'	'041708001'	'ФИЛИАЛ КБ "ЛЕГИОН"(ООО)В ГОРОДЕ ВЛАДИМИР'	'ЛЕГИОН'	'041708780'			'01'			'(4922)420035'	'3117/3'	'43173934'	19.10.06		'30101810100000000780'	24.08.06		
'i1m2T+%+'		'30'	'2'	'45'	'107078'	'1'	'МОСКВА'	'УЛ.САДОВАЯ-СПАССКАЯ,17/2 СТР.1'	'044579000'	'Ф-Л "МОСКОВСКИЙ" ОАО "БАЛТИНВЕСТБАНК"'	'МОСКОВСКИЙ'	'044579705'			'01'			'(499)6077003'	'3176/4'	'96538129'	19.09.07		'30101810800000000705'	24.08.06		
'suuh|dUh'		'30'	'2'	'52'	'644099'	'1'	'ОМСК'	'УЛ.ОРДЖОНИКИДЗЕ,3А'	'045209001'	'ФИЛИАЛ "ОПСБ" ИНВЕСТСБЕРБАНК (ОАО)'	'ОПСБ'	'045209777'			'01'			'(3812)289507,289550'	'2766/5'	'09227886'	09.11.06		'30101810000000000777'	28.08.06		
's02Agx=T'		'30'	'2'	'57'	'614000'	'1'	'ПЕРМЬ'	'УЛ.МАКСИМА ГОРЬКОГО,9'	'045773001'	'ПЕРМСКИЙ ФИЛИАЛ ЗАО "РУСЬ-БАНК"'	'РУСЬ-БАНК'	'045773881'			'01'			'(342)2122444,2121444'	'3073/13'	'95906602'	21.11.06		'30101810900000000881'	28.08.06		
'K9IzgU6S'		'30'	'2'	'70'	'300002'	'1'	'ТУЛА'	'УЛ.НАБЕРЕЖНАЯ ДРЕЙЕРА,10'	'047003001'	'ФИЛИАЛ ТРУ ОАО "МИНБ"'	'МИНБ'	'047003726'			'01'			'(4872)341473,341295'	'912/49'	'95735844'	09.06.07		'30101810800000000726'	28.08.06		
'@xCmcVj>'		'30'	'2'	'03'	'353905'	'1'	'НОВОРОССИЙСК'	'УЛ.ИСАЕВА,6'	'040395000'	'ФИЛИАЛ "НОВОРОССИЙСКИЙ" ИНВЕСТСБЕРБАНК (ОАО)'	'НОВОРОССИЙСКИЙ'	'040395559'			'02'			'(88617)724498,724449'	'2766/4'	'09141446'	08.11.06		'30101810700000000559'	31.08.06		
'-B<q<Q=U'		'30'	'2'	'25'	'664011'	'1'	'ИРКУТСК'	'УЛ.СВЕРДЛОВА,41'	'042520001'	'ФИЛИАЛ АБ "ГАЗПРОМБАНК"(ЗАО) В Г.ИРКУТСКЕ'	'ГАЗПРОМБАНК'	'042520731'			'01'			'(3952)283182,258058'	'354/35'	'94246210'	08.11.06		'30101810300000000731'	31.08.06		
'|hn0-kpm'		'20'	'2'	'45'	'125009'	'1'	'МОСКВА'	'Б.КИСЛОВСКИЙ ПЕР.,13'	'044552000'	'ЗАО АКБ "НАЦИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР"'	'НАЦИОНАЛЬНЫЙ КЛИРИНГОВЫЙ ЦЕНТР'	'044552721'			'01'			'(495)7829794'	'3466'	'96537839'	03.08.07		'30101810900000000721'	31.08.06		
'F@WMPkf)'		'30'	'2'	'56'	'440604'	'1'	'ПЕНЗА'	'УЛ.СУВОРОВА,111А'	'045655001'	'ФИЛИАЛ "ПЕНЗЕНСКИЙ" КБ "ИНВЕСТРАСТБАНК"(ООО)'	'ПЕНЗЕНСКИЙ'	'045655742'			'01'			'(8412)631552'	'3128/2'	'95407782'	16.10.06		'30101810100000000742'	31.08.06		
'p@rnSeM5'		'30'	'2'	'60'	'344022'	'1'	'РОСТОВ-НА-ДОНУ'	'УЛ.КРАСНОАРМЕЙСКАЯ,224/92-94/1'	'046027000'	'ФИЛИАЛ N1 МОСКОВСКОГО ОБЛАСТНОГО БАНКА (ООО)'	'ФИЛИАЛ N1 МОСКОВСКОГО ОБЛАСТНО'	'046027249'			'01'			'(863)2994748,2500480'	'1751/1'	'95055883'	17.11.06		'30101810600000000249'	31.08.06		
'=wcUs|0)'		'30'	'2'	'63'	'410031'	'1'	'САРАТОВ'	'УЛ.ИМ.НЕКРАСОВА Н.А.,50Б'	'046311001'	'ФИЛИАЛ N 6453 ВТБ 24 (ЗАО)'	'ФИЛИАЛ N 6453 ВТБ 24 (ЗАО)'	'046311857'			'01'			'(8452)264224'	'1623/52'	'93048258'	20.12.06		'30101810800000000857'	31.08.06		
'<#)3PDOv'		'20'	'2'	'45'	'125493'	'1'	'МОСКВА'	'УЛ.ФЛОТСКАЯ,5-А'	'044585000'	'ОАО КБ "ЮНИСТРИМ"'	'ЮНИСТРИМ'	'044585550'			'01'			'(495)7445555'	'3467'	'96538365'	31.08.07		'30101810700000000550'	04.09.06		
'cI5P)WUL'		'30'	'2'	'64'	'693000'	'1'	'ЮЖНО-САХАЛИНСК'	'КОММУНИСТИЧЕСКИЙ ПР.,74'	'046401001'	'САХАЛИНСКИЙ ФИЛИАЛ ОАО КБ "ВОСТОЧНЫЙ"'	'ВОСТОЧНЫЙ'	'046401719'			'01'				'1460/8'	'95636344'	23.11.06		'30101810800000000719'	04.09.06		
'pWw>&YGh'		'30'	'2'	'68'	'392000'	'1'	'ТАМБОВ'	'УЛ.СОВЕТСКАЯ,125'	'046850001'	'ТАМБОВСКИЙ Ф-Л "БАСТИОН" АКБ "ПРОМСВЯЗЬБАНК"'	'БАСТИОН'	'046850781'			'01'			'(4752)535654'	'3251/34'	'95399298'	13.11.06		'30101810700000000781'	04.09.06		
'6sKwv#6i'		'30'	'2'	'18'	'400001'	'1'	'ВОЛГОГРАД'	'УЛ.ИМ.КАЛИНИНА,13'	'041806001'	'ФКБ "МОСКОММЕРЦБАНК" (ООО) Г.ВОЛГОГРАД'	'МОСКОММЕРЦБАНК'	'041806884'			'01'			'(8442)267575,267588'	'3365/2'	'97020647'	07.11.06		'30101810400000000884'	07.09.06		
'B=(ffxJD'		'30'	'2'	'54'	'302040'	'1'	'ОРЕЛ'	'УЛ.М.ГОРЬКОГО,44'	'045402001'	'ОРЛОВСКИЙ ФИЛИАЛ ОАО "БАНК МОСКВЫ"'	'БАНК МОСКВЫ'	'045402710'			'01'			'(4862)430885,431190'	'2748/50'	'79146600'	07.12.06		'30101810000000000710'	07.09.06		
'Y$T6ghph'		'30'	'2'	'86'	'185035'	'1'	'ПЕТРОЗАВОДСК'	'УЛ.ГОРЬКОГО,25'	'048602001'	'ПЕТРОЗАВОДСКИЙ ФИЛИАЛ АКБ "РУССЛАВБАНК" (ЗАО)'	'РУССЛАВБАНК'	'048602816'			'01'			'(8142)785328,785382'	'1073/6'	'97155850'	07.11.06		'30101810700000000816'	07.09.06		
'QX?F@<Pj'		'30'	'2'	'97'	'428009'	'1'	'ЧЕБОКСАРЫ'	'ПР.М.ГОРЬКОГО,40/1'	'049706001'	'ФИЛИАЛ N2155 ВТБ 24 (ЗАО)'	'ФИЛИАЛ N2155 ВТБ 24 (ЗАО)'	'049706774'			'01'			'(8352)302907'	'1623/53'	'94086321'	04.06.07		'30101810400000000774'	07.09.06		
'JhlW03Qz'		'30'	'2'	'36'	'443100'	'1'	'САМАРА'	'УЛ.ПЕРВОМАЙСКАЯ,25'	'043601001'	'САМАРСКИЙ Ф-Л АКБ "ПРОМСВЯЗЬБАНК"'	'ПРОМСВЯЗЬБАНК'	'043601757'			'01'			'(846)2792473,2792472'	'3251/36'	'96380154'	05.10.06		'30101810600000000757'	11.09.06		
'JUMs!L*G'		'30'	'2'	'57'	'614068'	'1'	'ПЕРМЬ'	'УЛ.БОЛЬШЕВИСТСКАЯ,141'	'045773001'	'ПЕРМСКИЙ Ф-Л АКБ "ПРОМСВЯЗЬБАНК"'	'ПРОМСВЯЗЬБАНК'	'045773880'			'01'			'(342)2448122'	'3251/35'	'95910408'	25.12.06		'30101810600000000880'	11.09.06		
'Nz(H&bU8'	'ЛИКВ'	'91'	'1'	'45'	'109240'	'1'	'МОСКВА'	'ВЕРХНИЙ ТАГАНСКИЙ ТУПИК,4'	'044552000'	'КУ ООО КБ "МОСОБЛИНВЕСТБАНК" - ГК АСВ'	'МОСОБЛИНВЕСТБАНК'	'044552516'			'01'			'(495)7440112'	'470'		14.09.06		'30101810500000000516'	14.09.06		
'LY@Yd?D*'		'30'	'2'	'60'	'344007'	'1'	'РОСТОВ-НА-ДОНУ'	'УЛ.БОЛЬШАЯ САДОВАЯ,64/51'	'046015001'	'ФИЛИАЛ "РОСТОВСКИЙ" "МОЙ БАНК" (ООО)'	'РОСТОВСКИЙ'	'046015250'			'01'			'(863)2403943'	'2939/2'	'95064758'	30.05.07		'30101810900000000250'	14.09.06		
'*gZ=)(hd'		'30'	'2'	'70'	'300041'	'1'	'ТУЛА'	'УЛ.СОВЕТСКАЯ,12'	'047003001'	'ФИЛИАЛ "ТУЛЬСКИЙ" КБ "РБР" (ЗАО)'	'ТУЛЬСКИЙ'	'047003700'			'01'			'(4872)303631'	'2179/4'	'95736904'	09.06.07		'30101810800000000700'	14.09.06		
'wp9SEBuf'		'30'	'2'	'75'	'454091'	'1'	'ЧЕЛЯБИНСК'	'ПР.ЛЕНИНА,38'	'047501001'	'ЧЕЛЯБИНСКИЙ ФИЛИАЛ "НОМОС-БАНКА" (ОАО)"'	' (ОАО)'	'047501991'			'01'			'(351)2474261'	'2209/13'	'94792013'	04.07.07		'30101810000000000991'	14.09.06		
'VgtFpF?Y'		'30'	'2'	'05'	'690091'	'1'	'ВЛАДИВОСТОК'	'УЛ.СВЕТЛАНСКАЯ,13'	'040502000'	'ФИЛИАЛ N 2558 ВТБ 24 (ЗАО)'	'ФИЛИАЛ N 2558 ВТБ 24 (ЗАО)'	'040502873'			'01'			'(4232)448080,632424'	'1623/54'	'97041520'	15.11.07		'30101810400000000873'	18.09.06		
'Dq!#*Jj2'		'30'	'2'	'56'	'440052'	'1'	'ПЕНЗА'	'УЛ.КУЙБЫШЕВА,4Б'	'045655001'	'ПФ ООО КБ "СМП"'	'СМП'	'045655743'			'01'			'(8412)660245'	'3368/6'	'95409696'	19.10.06		'30101810400000000743'	18.09.06		
'BVpFULN-'		'30'	'2'	'63'	'410012'	'1'	'САРАТОВ'	'УЛ.АСТРАХАНСКАЯ,120А'	'046311001'	'САРАТОВСКИЙ ФИЛИАЛ АКБ "МБРР" (ОАО)'	'МБРР'	'046311856'			'01'			'(8452)508961'	'2268/12'	'96915968'	27.11.06		'30101810500000000856'	21.09.06		
